query_id,query,query_seg,query_category,doc_id,doc,doc_seg,doc_category,similarities,adjusted_Category,adjusted_Category_count,query_CategoryName_count
5f714dea3cd0e4279c275e23,哪些身分可用 VPN？休（退）學、畢業、校友、校外人士是否可用？,哪些_身分_可_用_ VPN_？_休_（_退_）_學_、_畢業_、_校友_、_校外_人士_是否_可_用_？,校外連線VPN,5f714dea3cd0e4279c275e23,哪些身分可用 VPN？休（退）學、畢業、校友、校外人士是否可用？,哪些_身分_可_用_ VPN_？_休_（_退_）_學_、_畢業_、_校友_、_校外_人士_是否_可_用_？,校外連線VPN,1.0,校外連線VPN,28,28
5f714dea3cd0e4279c275e23,哪些身分可用 VPN？休（退）學、畢業、校友、校外人士是否可用？,哪些_身分_可_用_ VPN_？_休_（_退_）_學_、_畢業_、_校友_、_校外_人士_是否_可_用_？,校外連線VPN,5f714dea3cd0e4279c275edc,哪些身分可用 VPN？休（退）學、畢業、校友、校外人士是否可用？,哪些_身分_可_用_ VPN_？_休_（_退_）_學_、_畢業_、_校友_、_校外_人士_是否_可_用_？,校外連線VPN,1.0,校外連線VPN,28,28
5f714dea3cd0e4279c275e24,校友可以使用圖書館資料庫嗎？,校友_可以_使用_圖書館_資料庫_嗎_？,如何使用資料庫,5f714dea3cd0e4279c275e24,校友可以使用圖書館資料庫嗎？,校友_可以_使用_圖書館_資料庫_嗎_？,如何使用資料庫,1.0000000000000002,如何使用資料庫,28,28
5f714dea3cd0e4279c275e24,校友可以使用圖書館資料庫嗎？,校友_可以_使用_圖書館_資料庫_嗎_？,如何使用資料庫,5f714dea3cd0e4279c275edd,校友可以使用圖書館資料庫嗎？,校友_可以_使用_圖書館_資料庫_嗎_？,如何使用資料庫,1.0000000000000002,如何使用資料庫,28,28
5f714dea3cd0e4279c275e25,畢業後還可以用 EndNote書目管理軟體嗎？,畢業_後_還可以_用_ EndNote_書目_管理_軟體_嗎_？,校友服務,5f714dea3cd0e4279c275e25,畢業後還可以用 EndNote書目管理軟體嗎？,畢業_後_還可以_用_ EndNote_書目_管理_軟體_嗎_？,校友服務,1.0000000000000002,校友服務,16,16
5f714dea3cd0e4279c275e25,畢業後還可以用 EndNote書目管理軟體嗎？,畢業_後_還可以_用_ EndNote_書目_管理_軟體_嗎_？,校友服務,5f714dea3cd0e4279c275ede,畢業後還可以用 EndNote書目管理軟體嗎？,畢業_後_還可以_用_ EndNote_書目_管理_軟體_嗎_？,校友服務,1.0000000000000002,校友服務,16,16
5f714dea3cd0e4279c275e26,校友可借出總圖書館多媒體服務中心的影片嗎？,校友_可_借出_總_圖書館_多媒體_服務_中心_的_影片_嗎_？,借閱規則及服務,5f714dea3cd0e4279c275e26,校友可借出總圖書館多媒體服務中心的影片嗎？,校友_可_借出_總_圖書館_多媒體_服務_中心_的_影片_嗎_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e26,校友可借出總圖書館多媒體服務中心的影片嗎？,校友_可_借出_總_圖書館_多媒體_服務_中心_的_影片_嗎_？,借閱規則及服務,5f714dea3cd0e4279c275edf,校友可借出總圖書館多媒體服務中心的影片嗎？,校友_可_借出_總_圖書館_多媒體_服務_中心_的_影片_嗎_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e27,繳交年費享有借書權利的校友，可以透過三校聯盟到台師大、台科大的圖書館借書嗎？,繳交_年費_享有_借書_權利_的_校友_，_可以_透過_三_校_聯盟_到_台師大_、_台科大_的_圖書館_借書_嗎_？,借閱規則及服務,5f714dea3cd0e4279c275e27,繳交年費享有借書權利的校友，可以透過三校聯盟到台師大、台科大的圖書館借書嗎？,繳交_年費_享有_借書_權利_的_校友_，_可以_透過_三_校_聯盟_到_台師大_、_台科大_的_圖書館_借書_嗎_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e27,繳交年費享有借書權利的校友，可以透過三校聯盟到台師大、台科大的圖書館借書嗎？,繳交_年費_享有_借書_權利_的_校友_，_可以_透過_三_校_聯盟_到_台師大_、_台科大_的_圖書館_借書_嗎_？,借閱規則及服務,5f714dea3cd0e4279c275ee0,繳交年費享有借書權利的校友，可以透過三校聯盟到台師大、台科大的圖書館借書嗎？,繳交_年費_享有_借書_權利_的_校友_，_可以_透過_三_校_聯盟_到_台師大_、_台科大_的_圖書館_借書_嗎_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e28,圖書館有收錄台大早期的學士畢業論文嗎？,圖書館_有_收錄_台大_早期_的_學士_畢業_論文_嗎_？,館藏資料位置,5f714dea3cd0e4279c275e28,圖書館有收錄台大早期的學士畢業論文嗎？,圖書館_有_收錄_台大_早期_的_學士_畢業_論文_嗎_？,館藏資料位置,1.0000000000000002,館藏資料位置,38,38
5f714dea3cd0e4279c275e28,圖書館有收錄台大早期的學士畢業論文嗎？,圖書館_有_收錄_台大_早期_的_學士_畢業_論文_嗎_？,館藏資料位置,5f714dea3cd0e4279c275ee1,圖書館有收錄台大早期的學士畢業論文嗎？,圖書館_有_收錄_台大_早期_的_學士_畢業_論文_嗎_？,館藏資料位置,1.0000000000000002,館藏資料位置,38,38
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,1.0,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f714dea3cd0e4279c275ee2,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,1.0,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f1ef8fc5eec0422e465e374,如何借用討論室？,如何_借用_討論室_？,場地使用,1.0,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f3f9b6cdb624d5445259baa,如何借用討論室？,如何_借用_討論室_？,場地借用,1.0,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f3e14a8a9a4c23528871ccd,如何借用討論室？,如何_借用_討論室_？,場地及設施,1.0,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f3e1882a9a4c23528871e2a,討論室借用,討論室_借用,借還書、預覽,0.9470014218100832,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f3bf1adda258d4c7f817492,如何申請借用討論室？,如何_申請_借用_討論室_？,場地利用,0.8999717443207221,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f460e8d33bc220fec5ce48d,如何申請借用討論室？,如何_申請_借用_討論室_？,場地利用,0.8999717443207221,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f3e199ea9a4c23528871e5d, 如何借用討論室？, _如何_借用_討論室_？,場地使用,0.8840621131588451,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f4c7fe531573f12b47852b8,圖書館有討論室嗎?如何借用？,圖書館_有_討論室_嗎_?_如何_借用_？,空間與設備服務,0.8238153785125307,場地設備及網路,17,17
5f714dea3cd0e4279c275e29,如何借用討論室？,如何_借用_討論室_？,場地設備及網路,5f3fa70ddb624d5445259bd9,我想借用討論室？,我_想_借用_討論室_？,空間借用,0.7807271419219743,場地設備及網路,17,17
5f714dea3cd0e4279c275e2a,如何得知圖書館多媒體中心的熱門影片、新進影音？,如何_得知_圖書館_多媒體_中心_的_熱門_影片_、_新進_影音_？,館藏資料位置,5f714dea3cd0e4279c275e2a,如何得知圖書館多媒體中心的熱門影片、新進影音？,如何_得知_圖書館_多媒體_中心_的_熱門_影片_、_新進_影音_？,館藏資料位置,1.0000000000000002,館藏資料位置,38,38
5f714dea3cd0e4279c275e2a,如何得知圖書館多媒體中心的熱門影片、新進影音？,如何_得知_圖書館_多媒體_中心_的_熱門_影片_、_新進_影音_？,館藏資料位置,5f714dea3cd0e4279c275ee3,如何得知圖書館多媒體中心的熱門影片、新進影音？,如何_得知_圖書館_多媒體_中心_的_熱門_影片_、_新進_影音_？,館藏資料位置,1.0000000000000002,館藏資料位置,38,38
5f714dea3cd0e4279c275e2b,校內期刊代印取件方式為何？,校內_期刊_代印_取件_方式_為何_？,借閱規則及服務,5f714dea3cd0e4279c275e2b,校內期刊代印取件方式為何？,校內_期刊_代印_取件_方式_為何_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e2b,校內期刊代印取件方式為何？,校內_期刊_代印_取件_方式_為何_？,借閱規則及服務,5f714dea3cd0e4279c275ee4,校內期刊代印取件方式為何？,校內_期刊_代印_取件_方式_為何_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e2c,如何得知校內圖書代借的申請件是否已到取書館？,如何_得知_校內_圖書_代借_的_申請件_是否_已_到_取書館_？,代借,5f714dea3cd0e4279c275e2c,如何得知校內圖書代借的申請件是否已到取書館？,如何_得知_校內_圖書_代借_的_申請件_是否_已_到_取書館_？,代借,1.0,代借,2,2
5f714dea3cd0e4279c275e2c,如何得知校內圖書代借的申請件是否已到取書館？,如何_得知_校內_圖書_代借_的_申請件_是否_已_到_取書館_？,代借,5f714dea3cd0e4279c275ee5,如何得知校內圖書代借的申請件是否已到取書館？,如何_得知_校內_圖書_代借_的_申請件_是否_已_到_取書館_？,代借,1.0,代借,2,2
5f714dea3cd0e4279c275e2d,接獲校內圖書代借申請件到館通知後，有無取書期限？,接獲_校內_圖書_代借_申請件_到館_通知_後_，_有無_取書_期限_？,借閱規則及服務,5f714dea3cd0e4279c275e2d,接獲校內圖書代借申請件到館通知後，有無取書期限？,接獲_校內_圖書_代借_申請件_到館_通知_後_，_有無_取書_期限_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e2d,接獲校內圖書代借申請件到館通知後，有無取書期限？,接獲_校內_圖書_代借_申請件_到館_通知_後_，_有無_取書_期限_？,借閱規則及服務,5f714dea3cd0e4279c275ee6,接獲校內圖書代借申請件到館通知後，有無取書期限？,接獲_校內_圖書_代借_申請件_到館_通知_後_，_有無_取書_期限_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e2e,校內圖書代借服務程序為何？,校內_圖書_代借_服務_程序_為何_？,借閱規則及服務,5f714dea3cd0e4279c275e2e,校內圖書代借服務程序為何？,校內_圖書_代借_服務_程序_為何_？,借閱規則及服務,1.0000000000000004,借閱規則及服務,70,70
5f714dea3cd0e4279c275e2e,校內圖書代借服務程序為何？,校內_圖書_代借_服務_程序_為何_？,借閱規則及服務,5f714dea3cd0e4279c275ee7,校內圖書代借服務程序為何？,校內_圖書_代借_服務_程序_為何_？,借閱規則及服務,1.0000000000000004,借閱規則及服務,70,70
5f714dea3cd0e4279c275e2f,校內期刊代印服務申請資格？,校內_期刊_代印_服務_申請_資格_？,借閱規則及服務,5f714dea3cd0e4279c275e2f,校內期刊代印服務申請資格？,校內_期刊_代印_服務_申請_資格_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e2f,校內期刊代印服務申請資格？,校內_期刊_代印_服務_申請_資格_？,借閱規則及服務,5f714dea3cd0e4279c275ee8,校內期刊代印服務申請資格？,校內_期刊_代印_服務_申請_資格_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e30,校內期刊代印服務程序為何？,校內_期刊_代印_服務_程序_為何_？,借閱規則及服務,5f714dea3cd0e4279c275e30,校內期刊代印服務程序為何？,校內_期刊_代印_服務_程序_為何_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e30,校內期刊代印服務程序為何？,校內_期刊_代印_服務_程序_為何_？,借閱規則及服務,5f714dea3cd0e4279c275ee9,校內期刊代印服務程序為何？,校內_期刊_代印_服務_程序_為何_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e31,期刊代印服務範圍為何？,期刊_代印_服務_範圍_為何_？,借閱規則及服務,5f714dea3cd0e4279c275e31,期刊代印服務範圍為何？,期刊_代印_服務_範圍_為何_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e31,期刊代印服務範圍為何？,期刊_代印_服務_範圍_為何_？,借閱規則及服務,5f714dea3cd0e4279c275eea,期刊代印服務範圍為何？,期刊_代印_服務_範圍_為何_？,借閱規則及服務,1.0,借閱規則及服務,70,70
5f714dea3cd0e4279c275e32,如何查詢校內圖書代借服務、期刊代印服務的基金餘額及交易歷史？,如何_查詢_校內_圖書_代借_服務_、_期刊_代印_服務_的_基金_餘額_及_交易_歷史_？,借閱規則及服務,5f714dea3cd0e4279c275e32,如何查詢校內圖書代借服務、期刊代印服務的基金餘額及交易歷史？,如何_查詢_校內_圖書_代借_服務_、_期刊_代印_服務_的_基金_餘額_及_交易_歷史_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e32,如何查詢校內圖書代借服務、期刊代印服務的基金餘額及交易歷史？,如何_查詢_校內_圖書_代借_服務_、_期刊_代印_服務_的_基金_餘額_及_交易_歷史_？,借閱規則及服務,5f714dea3cd0e4279c275eeb,如何查詢校內圖書代借服務、期刊代印服務的基金餘額及交易歷史？,如何_查詢_校內_圖書_代借_服務_、_期刊_代印_服務_的_基金_餘額_及_交易_歷史_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,70
5f714dea3cd0e4279c275e33,想查詢特定主題、資料類型，該使用哪些資料庫？,想_查詢_特定_主題_、_資料類型_，_該_使用_哪些_資料庫_？,如何使用資料庫,5f714dea3cd0e4279c275e33,想查詢特定主題、資料類型，該使用哪些資料庫？,想_查詢_特定_主題_、_資料類型_，_該_使用_哪些_資料庫_？,如何使用資料庫,1.0000000000000002,如何使用資料庫,28,28
5f714dea3cd0e4279c275e33,想查詢特定主題、資料類型，該使用哪些資料庫？,想_查詢_特定_主題_、_資料類型_，_該_使用_哪些_資料庫_？,如何使用資料庫,5f4c7fe531573f12b47852b3,想查詢特定主題、資料類型，該使用哪些資料庫？,想_查詢_特定_主題_、_資料類型_，_該_使用_哪些_資料庫_？,查找館藏資料,1.0000000000000002,如何使用資料庫,28,28
5f714dea3cd0e4279c275e34,「編目中」的書何時才會上架？,「_編目中_」_的_書_何時_才_會_上架_？,如何使用館藏目錄,5f714dea3cd0e4279c275e34,「編目中」的書何時才會上架？,「_編目中_」_的_書_何時_才_會_上架_？,如何使用館藏目錄,1.0,如何使用館藏目錄,19,19
5f714dea3cd0e4279c275e34,「編目中」的書何時才會上架？,「_編目中_」_的_書_何時_才_會_上架_？,如何使用館藏目錄,5f47604241bf88289ce5217c,編目中的書何時才會上架？,編目中_的_書_何時_才_會_上架_？,false,0.9140103963322562,如何使用館藏目錄,19,19
5f714dea3cd0e4279c275e35,標註「保留六個月/一年」的雜誌，超過保留期限後的處理方式？,標註_「_保留_六_個_月_/_一_年_」_的_雜誌_，_超過_保留_期限_後_的_處理_方式_？,館藏資料位置,5f714dea3cd0e4279c275e35,標註「保留六個月/一年」的雜誌，超過保留期限後的處理方式？,標註_「_保留_六_個_月_/_一_年_」_的_雜誌_，_超過_保留_期限_後_的_處理_方式_？,館藏資料位置,1.0000000000000004,館藏資料位置,38,38
